Map Name,Team 1 Name,Team 2 Name,Team 1 Score,Team 2 Score,Team 1 Attacking Wins,Team 2 Attacking Wins,Team 1 Agents,Team 2 Agents
Haven,Axelus Esports,Reveal Multigaming Arise,12,14,10,11,"Breach,Cypher,Sova,Jett,Astra","Breach,Cypher,Sova,Omen,Yoru"
Haven,F9 EICAR,Antic ESC,13,7,8,3,"Killjoy,Viper,Omen,Skye,Waylay","Cypher,Phoenix,Brimstone,Jett,Waylay"
Split,Cheesy Cheesington,XPERION NXT,11,13,3,4,"Breach,Raze,Cypher,Omen,Tejo","Raze,Viper,Omen,Yoru,Fade"
Ascent,balls of Steel,RB Danger Edition,13,8,4,0,"Omen,Yoru,Deadlock,Vyse,Tejo","Cypher,Sova,Killjoy,Omen,Jett"
Haven,Shaolins,Liatris Main,13,7,7,6,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Omen,Jett,Tejo"
Pearl,EPF Talents,TNT EU,13,9,5,2,"Jett,Yoru,Astra,Fade,Vyse","Cypher,Sova,Phoenix,Astra,Neon"
Lotus,Serenity eSports,Munich eSports e.V,9,13,4,7,"Breach,Raze,Omen,Vyse,Tejo","Raze,Omen,Gekko,Vyse,Tejo"
Fracture,HL Tauri eSports,Tan'i Susanoo,8,13,5,6,"Breach,Brimstone,Neon,Vyse,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Split,Glacial Guardians,Tempest eSport,13,4,5,4,"Raze,Cypher,Omen,Jett,Skye","Breach,Raze,Cypher,Omen,Gekko"
Haven,Lumen Esports,The Finest,3,13,3,4,"Breach,Sova,Killjoy,Omen,Jett","Sova,Killjoy,Omen,Yoru,Iso"
Lotus,Fortress,WEARESOCOOL,10,13,4,6,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Viper,Omen,Vyse"
Lotus,Ingenious Academy,Counterattack,13,7,8,3,"Breach,Raze,Omen,Vyse,Tejo","Breach,Killjoy,Omen,Yoru,Tejo"
Lotus,Realize Esports,theterminators,13,5,9,2,"Breach,Raze,Omen,Vyse,Tejo","Raze,Omen,Fade,Iso,Vyse"
Ascent,Kanji Esports,Talahons,12,14,5,6,"Breach,Omen,Vyse,Tejo,Waylay","Sova,Killjoy,Reyna,Omen,Jett"
Fracture,RED REVENGE,UNIWAY,8,13,4,5,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Raze,Cypher,Brimstone,Fade"
Fracture,Realize Esports,theterminators,13,6,6,5,"Breach,Brimstone,Neon,Vyse,Tejo","Breach,Brimstone,Neon,Vyse,Tejo"
Pearl,HL Tauri eSports,Tan'i Susanoo,8,13,2,6,"Astra,Neon,Fade,Vyse,Tejo","Cypher,Jett,Yoru,Astra,Fade"
Lotus,RED REVENGE,UNIWAY,4,13,1,9,"Cypher,Sova,Omen,Neon,Iso","Breach,Raze,Omen,Fade,Clove"
Haven,Fortress,WEARESOCOOL,11,13,5,6,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Neon"
Split,T1,Nongshim RedForce,13,11,9,8,"Raze,Viper,Omen,Yoru,Fade","Viper,Omen,Deadlock,Tejo,Waylay"
Icebox,T1,Nongshim RedForce,13,10,8,7,"Sova,Viper,Reyna,KAY/O,Chamber","Killjoy,Viper,Jett,KAY/O,Tejo"
Icebox,Team Secret,ZETA DIVISION,10,13,5,7,"Killjoy,Viper,KAY/O,Gekko,Waylay","Sova,Viper,Reyna,Iso,Vyse"
Lotus,Team Secret,ZETA DIVISION,11,13,4,5,"Breach,Cypher,Omen,Tejo,Waylay","Raze,Sova,Omen,Iso,Vyse"
Fracture,Bolivian Boaters,70vs30,14,12,7,6,"Breach,Raze,Brimstone,Chamber,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Lotus,Excel EKKO,YDZ Mafia,13,7,8,3,"Breach,Raze,Cypher,Omen,Tejo","Breach,Omen,Neon,Vyse,Tejo"
Fracture,Insane Asylum,Ace Esports (NA),7,13,5,6,"Breach,Raze,Killjoy,Brimstone,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Icebox,Quantum Esports,MAW MAW,13,5,5,4,"Sova,Killjoy,Viper,Reyna,Iso","Sova,Killjoy,Viper,Reyna,Jett"
Lotus,Bolivian Boaters,70vs30,13,6,4,3,"Breach,Omen,Yoru,Vyse,Tejo","Raze,Killjoy,Viper,Omen,Fade"
Fracture,Excel EKKO,YDZ Mafia,13,4,4,3,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Brimstone,Neon,Clove,Tejo"
Split,Insane Asylum,Ace Esports (NA),4,13,2,3,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Icebox,Coltinators,Noodle Empire,13,6,7,1,"Sova,Killjoy,Viper,Jett,Clove","Sova,Viper,Reyna,Jett,Deadlock"
Haven,5 BIG BOOMS,danieljh0n's twt egirls,13,11,9,8,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Reyna,Omen,Yoru"
Ascent,Street Sweepers,Empire Vanguard,14,12,10,9,"Breach,Omen,Vyse,Tejo,Waylay","Sova,Killjoy,Omen,Jett,KAY/O"
Haven,Wadadaa,Purpose Gaming,4,13,3,4,"Cypher,Sova,Omen,Neon,Iso","Breach,Cypher,Omen,Jett,Tejo"
Lotus,FISHER EU,Overlooked Entertainment,13,5,9,2,"Raze,Cypher,Sova,Omen,Iso","Breach,Raze,Omen,Vyse,Tejo"
Haven,Quantum Esports,MAW MAW,10,13,6,7,"Cypher,Sova,Yoru,Iso,Clove","Cypher,Sova,Yoru,Iso,Clove"
Haven,604,Snow Sons,13,6,5,4,"Sova,Killjoy,Phoenix,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Haven,Insane Asylum,Ace Esports (NA),13,4,5,4,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Split,Coltinators,Noodle Empire,13,6,6,5,"Breach,Raze,Omen,Yoru,Vyse","Raze,Viper,Omen,Yoru,Fade"
Haven,FISHER EU,Overlooked Entertainment,13,4,4,3,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Omen,Yoru,Tejo"
Icebox,Street Sweepers,Empire Vanguard,13,1,2,1,"Raze,Sova,Killjoy,Viper,Jett","Sova,Killjoy,Viper,Jett,KAY/O"
Ascent,Centrix Esports,GMU Patriots,14,12,10,9,"Sova,Killjoy,Omen,Jett,Yoru","Sova,Omen,Jett,KAY/O,Vyse"
Split,Bolivian Boaters,70vs30,9,13,4,5,"Breach,Raze,Viper,Omen,Tejo","Raze,Cypher,Omen,Fade,Deadlock"
Ascent,5 BIG BOOMS,danieljh0n's twt egirls,13,7,4,3,"Cypher,Sova,Reyna,Omen,Jett","Sova,Omen,Yoru,Vyse,Tejo"
Pearl,Wadadaa,Purpose Gaming,5,13,3,4,"Jett,Astra,Neon,Fade,Vyse","Jett,Astra,KAY/O,Vyse,Tejo"
Haven,Empire Gaming,Empire Redux,13,11,7,6,"Breach,Cypher,Sova,Omen,Jett","Breach,Omen,Jett,Vyse,Tejo"
Lotus,Quantum Esports,MAW MAW,13,4,4,3,"Cypher,Omen,Neon,Iso,Tejo","Breach,Raze,Clove,Vyse,Tejo"
Icebox,F5 Esports,Oni Occult,13,4,10,2,"Sova,Viper,Reyna,Jett,Chamber","Sova,Killjoy,Viper,Jett,Iso"
Haven,Centrix Esports,GMU Patriots,13,4,5,4,"Cypher,Sova,Omen,Jett,Yoru","Breach,Sova,Omen,Jett,Vyse"
Pearl,604,Snow Sons,13,9,6,5,"Killjoy,Jett,Yoru,Astra,Tejo","Yoru,Astra,Neon,Fade,Vyse"
Haven,Onikuma,YDZ Mafia,12,14,8,9,"Breach,Cypher,Sova,Omen,Jett","Breach,Killjoy,Omen,Neon,Tejo"
Split,Culturized,Excel EKKO,13,9,3,2,"Breach,Raze,Cypher,Omen,Gekko","Breach,Raze,Cypher,Omen,Tejo"
Split,Overtake,Insane Asylum,13,4,5,4,"Breach,Viper,Omen,Yoru,Tejo","Breach,Raze,Cypher,Astra,Tejo"
Lotus,Burger Boyz,Street Sweepers,13,8,6,5,"Breach,Raze,Omen,Vyse,Tejo","Breach,Viper,Omen,Tejo,Waylay"
Icebox,Mad Fusion Bombers,Bolivian Boaters,13,7,8,7,"Sova,Killjoy,Viper,Omen,Tejo","Sova,Killjoy,Viper,Reyna,Jett"
Lotus,CeSU Black,Converse Purple,6,13,2,8,"Breach,Omen,Yoru,Vyse,Tejo","Breach,Omen,Neon,Vyse,Tejo"
Haven,YDZ Esports,T1reds Retirement Home,13,4,10,2,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Omen,Yoru,Iso"
Haven,Purpose Gaming,fns enjoyers,13,3,3,2,"Breach,Cypher,Omen,Jett,Tejo","Breach,Cypher,Sova,Omen,Jett"
Lotus,Eternal Focus Night,Empire Vanguard,7,13,5,6,"Breach,Omen,Yoru,Clove,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Split,Maryville University,Wadadaa,13,2,11,1,"Breach,Raze,Cypher,Sage,Omen","Sage,Neon,Clove,Vyse,Waylay"
Lotus,danieljh0n's twt egirls,CCG Esports,13,9,7,6,"Breach,Omen,Neon,Vyse,Tejo","Raze,Cypher,Sova,Omen,Iso"
Pearl,Empire Gaming,Empire Redux,11,13,5,6,"Sova,Killjoy,Jett,Astra,Vyse","Killjoy,Yoru,Astra,Fade,Tejo"
Lotus,Noodle Empire,IDK NAME,13,11,6,5,"Raze,Omen,Yoru,Fade,Vyse","Breach,Omen,Yoru,Vyse,Tejo"
Split,Prosperity Esports,5 BIG BOOMS,13,4,8,0,"Breach,Cypher,Omen,Yoru,Tejo","Breach,Raze,Astra,Deadlock,Tejo"
Lotus,Centrix Esports,GMU Patriots,4,13,0,8,"Omen,Yoru,Neon,Vyse,Tejo","Breach,Omen,Neon,Vyse,Tejo"
Lotus,F5 Esports,Oni Occult,13,8,7,6,"Breach,Raze,Omen,Fade,Vyse","Omen,Chamber,Neon,Fade,Vyse"
Haven,Racoone Beanies,FISHER EU,13,11,7,6,"Cypher,Omen,Yoru,Iso,Tejo","Cypher,Sova,Omen,Yoru,Iso"
Lotus,Onikuma,YDZ Mafia,5,13,2,9,"Breach,Omen,Neon,Vyse,Tejo","Breach,Omen,Neon,Vyse,Tejo"
Pearl,InC Frost,70vs30,9,13,3,6,"Yoru,Astra,Fade,Vyse,Tejo","Breach,Killjoy,Astra,Neon,Tejo"
Lotus,MAW MAW,west last hope,13,5,5,4,"Breach,Raze,Clove,Vyse,Tejo","Raze,Omen,Fade,Iso,Vyse"
Icebox,Sentinels,KRÜ Esports,8,13,7,8,"Sova,Killjoy,Viper,Jett,KAY/O","Sova,Killjoy,Viper,Jett,Harbor"
Ascent,YDZ Esports,T1reds Retirement Home,13,4,5,4,"Cypher,Sova,Omen,Yoru,Deadlock","Sova,Yoru,Deadlock,Iso,Clove"
Lotus,Overtake,Insane Asylum,13,5,9,2,"Breach,Viper,Omen,Yoru,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Lotus,Culturized,Excel EKKO,13,8,5,4,"Breach,Omen,Neon,Vyse,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Split,Quantum Esports,K9 Unit,4,13,3,4,"Breach,Raze,Viper,Omen,Tejo","Yoru,Astra,Iso,Clove,Tejo"
Icebox,604,Pa1nt’s Plugs,6,13,5,6,"Sova,Killjoy,Viper,Reyna,Jett","Sova,Killjoy,Viper,Reyna,Jett"
Fracture,Maryville University,Wadadaa,13,2,2,1,"Breach,Raze,Cypher,Brimstone,Tejo","Breach,Neon,Clove,Vyse,Tejo"
Ascent,CeSU Black,Converse Purple,7,13,3,4,"Sova,Killjoy,Omen,Jett,KAY/O","Cypher,Sova,Omen,Yoru,Deadlock"
Icebox,Burger Boyz,Street Sweepers,10,13,6,7,"Sova,Killjoy,Viper,Jett,Iso","Sova,Killjoy,Viper,Jett,Waylay"
Ascent,Purpose Gaming,fns enjoyers,13,3,9,0,"Omen,Jett,KAY/O,Deadlock,Tejo","Cypher,Sova,Omen,Yoru,Deadlock"
Lotus,Prosperity Esports,5 BIG BOOMS,13,1,11,0,"Breach,Omen,Neon,Clove,Tejo","Raze,Sova,Omen,Iso,Vyse"
Lotus,GMU Patriots,Team Exceed,13,2,10,0,"Breach,Omen,Neon,Vyse,Tejo","Breach,Raze,Cypher,Omen,Yoru"
Fracture,Racoone Beanies,FISHER EU,13,6,9,3,"Breach,Brimstone,Neon,Deadlock,Tejo","Breach,Raze,Brimstone,Vyse,Tejo"
Haven,Noodle Empire,IDK NAME,13,7,7,2,"Cypher,Sova,Reyna,Omen,Jett","Cypher,Sova,Yoru,Harbor,Iso"
Ascent,danieljh0n's twt egirls,CCG Esports,13,9,8,5,"Sova,Omen,Yoru,Vyse,Tejo","Breach,Sova,Omen,Jett,Tejo"
Fracture,Mad Fusion Bombers,Bolivian Boaters,15,13,10,9,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Raze,Brimstone,Chamber,Tejo"
Haven,PercPopper,Overlooked Entertainment,5,13,2,3,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Omen,Yoru,Tejo"
Lotus,Empire Gaming,Empire Redux,13,11,8,7,"Breach,Raze,Omen,Fade,Vyse","Omen,Yoru,Fade,Iso,Vyse"
Ascent,Berzerkers,Coltinators,13,4,11,3,"Cypher,Sova,Omen,Yoru,Deadlock","Cypher,Sova,Omen,Jett,Deadlock"
Ascent,MAW MAW,west last hope,8,13,3,7,"Sova,Killjoy,Omen,Jett,Yoru","Cypher,Omen,Jett,KAY/O,Tejo"
Haven,InC Frost,70vs30,6,13,2,8,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Omen,Neon,Tejo"
Pearl,The Minions,Snow Sons,10,13,4,6,"Cypher,Yoru,Astra,Fade,Tejo","Yoru,Astra,Neon,Fade,Vyse"
Pearl,Quantum Esports,K9 Unit,13,3,9,0,"Jett,Astra,Fade,Vyse,Tejo","Sova,Yoru,Astra,Iso,Vyse"
Ascent,Landor,Centrix Esports,13,7,9,4,"Cypher,Sova,Omen,Yoru,Deadlock","Sova,Killjoy,Omen,Jett,Yoru"
Fracture,Pigeons,F5 Esports,13,11,8,7,"Breach,Raze,Astra,Vyse,Tejo","Breach,Raze,Killjoy,Brimstone,Neon"
Pearl,Eternal Focus Night,Empire Vanguard,14,16,5,6,"Yoru,Astra,Chamber,Fade,Vyse","Sova,Yoru,Astra,KAY/O,Vyse"
Lotus,604,Pa1nt’s Plugs,9,13,3,6,"Breach,Raze,Fade,Clove,Vyse","Breach,Omen,Neon,Vyse,Tejo"
Ascent,Burger Boyz,Street Sweepers,13,7,3,2,"Cypher,Sova,Omen,Yoru,Deadlock","Sova,Killjoy,Omen,Jett,KAY/O"
Split,Noodle Empire,IDK NAME,3,13,1,2,"Raze,Viper,Omen,Yoru,Fade","Raze,Cypher,Viper,Omen,Skye"
Lotus,Sentinels,KRÜ Esports,7,13,1,6,"Raze,Viper,Omen,Fade,Vyse","Breach,Omen,Yoru,Vyse,Tejo"
Haven,Wadadaa,fns enjoyers,13,4,5,4,"Breach,Cypher,Sova,Jett,Clove","Sova,Killjoy,Omen,Jett,Tejo"
Haven,YDZ Mafia,Excel EKKO,9,13,5,8,"Breach,Killjoy,Omen,Neon,Tejo","Breach,Cypher,Omen,Jett,Tejo"
Haven,Berzerkers,Coltinators,13,3,4,3,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Yoru,Iso,Clove"
Split,Converse Purple,T1reds Retirement Home,11,13,6,7,"Raze,Cypher,Omen,Jett,Skye","Raze,Cypher,Jett,Skye,Astra"
Lotus,Prosperity Esports,danieljh0n's twt egirls,13,6,6,5,"Breach,Omen,Neon,Clove,Tejo","Breach,Omen,Neon,Vyse,Tejo"
Pearl,GMU Patriots,Team Exceed,13,5,5,4,"Yoru,Astra,Fade,Vyse,Tejo","Cypher,Sova,Jett,Yoru,Astra"
Icebox,Racoone Beanies,FISHER EU,11,13,8,9,"Sova,Killjoy,Viper,Jett,Iso","Sova,Killjoy,Viper,Jett,Clove"
Ascent,Quantum Esports,K9 Unit,0,13,0,12,"Sova,Omen,Jett,Vyse,Tejo","Cypher,Sova,Yoru,Deadlock,Clove"
Lotus,Pigeons,F5 Esports,13,5,8,1,"Raze,Fade,Clove,Vyse,Tejo","Breach,Raze,Omen,Fade,Vyse"
Ascent,PercPopper,Overlooked Entertainment,11,13,3,4,"Sova,Killjoy,Omen,Jett,KAY/O","Breach,Killjoy,Astra,Tejo,Waylay"
Lotus,70vs30,Bolivian Boaters,5,13,0,7,"Raze,Killjoy,Viper,Omen,Fade","Breach,Omen,Yoru,Vyse,Tejo"
Haven,Landor,Centrix Esports,13,7,4,3,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Split,The Minions,Snow Sons,6,13,2,8,"Omen,Jett,Skye,Deadlock,Tejo","Breach,Cypher,Omen,Yoru,Tejo"
Haven,604,Pa1nt’s Plugs,13,4,3,2,"Sova,Killjoy,Sage,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Lotus,Empire Vanguard,Street Sweepers,1,13,0,11,"Breach,Raze,Omen,Vyse,Tejo","Breach,Viper,Omen,Tejo,Waylay"
Haven,5 BIG BOOMS,CCG Esports,13,2,11,1,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Neon"
Ascent,Wadadaa,fns enjoyers,9,13,2,3,"Cypher,Sova,Omen,Jett,KAY/O","Cypher,Sova,Omen,Yoru,Deadlock"
Lotus,Maryville University,Purpose Gaming,13,9,8,5,"Breach,Cypher,Omen,Yoru,Tejo","Breach,Raze,Viper,Omen,Tejo"
Lotus,YDZ Mafia,Excel EKKO,13,10,7,6,"Breach,Omen,Neon,Vyse,Tejo","Breach,Raze,Omen,Fade,Tejo"
Pearl,Prosperity Esports,danieljh0n's twt egirls,13,8,8,4,"Jett,Astra,KAY/O,Vyse,Tejo","Sova,Jett,Yoru,Astra,Vyse"
Lotus,Converse Purple,T1reds Retirement Home,13,8,6,5,"Breach,Omen,Neon,Vyse,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Ascent,Ace Esports (NA),Insane Asylum,13,11,6,5,"Sova,Killjoy,Omen,Jett,Deadlock","Sova,Killjoy,Omen,Jett,Tejo"
Pearl,Racoone Beanies,PercPopper,13,1,2,1,"Cypher,Jett,Yoru,Astra,Tejo","Jett,Yoru,Astra,Fade,Vyse"
Haven,west last hope,K9 Unit,4,13,0,8,"Cypher,Sova,Omen,Yoru,Iso","Sova,Viper,Yoru,Astra,Iso"
Fracture,NRG Esports,FURIA,13,4,10,2,"Breach,Raze,Cypher,Brimstone,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Pearl,70vs30,Bolivian Boaters,13,5,6,5,"Breach,Killjoy,Astra,Neon,Tejo","Yoru,Astra,Neon,Vyse,Tejo"
Lotus,IDK NAME,Coltinators,12,14,6,7,"Breach,Omen,Yoru,Vyse,Tejo","Breach,Omen,Neon,Vyse,Tejo"
Icebox,Mad Fusion Bombers,InC Frost,13,3,4,3,"Sova,Killjoy,Viper,Omen,Tejo","Sova,Killjoy,Viper,Jett,Gekko"
Lotus,Culturized,Onikuma,13,9,6,5,"Breach,Omen,Neon,Vyse,Tejo","Breach,Omen,Neon,Vyse,Tejo"
Haven,F5 Esports,Oni Occult,13,6,6,0,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Lotus,FISHER EU,Overlooked Entertainment,13,4,5,4,"Raze,Cypher,Sova,Omen,Iso","Breach,Raze,Omen,Vyse,Tejo"
Haven,Centrix Esports,Team Exceed,13,1,1,0,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Omen,Jett,Iso"
Ascent,Landor,GMU Patriots,13,6,8,2,"Cypher,Sova,Omen,Yoru,Deadlock","Sova,Omen,Jett,KAY/O,Vyse"
Lotus,Burger Boyz,Eternal Focus Night,14,12,7,6,"Breach,Raze,Omen,Vyse,Tejo","Breach,Omen,Yoru,Clove,Tejo"
Split,Overtake,Tiffin University,13,5,3,2,"Breach,Viper,Omen,Yoru,Tejo","Breach,Raze,Viper,Omen,Tejo"
Haven,Twisted Minds Esports,The Ultimates,11,13,4,5,"Breach,Cypher,Sova,Omen,Jett","Breach,Omen,Neon,Vyse,Tejo"
Fracture,Pa1nt’s Plugs,Snow Sons,13,7,4,3,"Breach,Brimstone,Chamber,Tejo,Waylay","Breach,Killjoy,Brimstone,Yoru,Tejo"
Pearl,Berzerkers,Noodle Empire,13,6,6,0,"Astra,Gekko,Vyse,Tejo,Waylay","Jett,Yoru,Astra,Fade,Vyse"
Pearl,Quantum Esports,MAW MAW,13,6,11,5,"Sova,Phoenix,Neon,Clove,Vyse","Yoru,Astra,Neon,Fade,Deadlock"
Lotus,604,The Minions,13,5,5,4,"Phoenix,Omen,Deadlock,Tejo,Waylay","Breach,Raze,Omen,Jett,Tejo"
Haven,YDZ Esports,CeSU Black,13,5,6,5,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Omen,Yoru,Iso"
Haven,AlQadsiah Esports,RAFHA eSPORTS,13,7,7,2,"Breach,Cypher,Omen,Yoru,Tejo","Breach,Cypher,Omen,Jett,Tejo"
Split,YDZ Mafia,Excel EKKO,6,13,1,7,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Split,Culturized,Onikuma,13,1,11,0,"Breach,Raze,Cypher,Omen,Gekko","Breach,Cypher,Omen,Yoru,Tejo"
Lotus,Wadadaa,fns enjoyers,13,8,7,6,"Breach,Raze,Clove,Vyse,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Ascent,5 BIG BOOMS,CCG Esports,14,12,6,5,"Cypher,Sova,Omen,Jett,KAY/O","Breach,Omen,Gekko,Tejo,Waylay"
Haven,Mad Fusion Bombers,InC Frost,13,3,9,0,"Breach,Cypher,Omen,Jett,Tejo","Breach,Cypher,Sova,Omen,Neon"
Ascent,FISHER EU,Overlooked Entertainment,13,4,3,2,"Sova,Omen,Yoru,Vyse,Tejo","Breach,Killjoy,Jett,Astra,Tejo"
Haven,Prosperity Esports,danieljh0n's twt egirls,10,13,5,7,"Sova,Viper,Omen,Yoru,Vyse","Cypher,Sova,Reyna,Omen,Yoru"
Lotus,Centrix Esports,Team Exceed,13,2,3,2,"Omen,Yoru,Iso,Vyse,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Haven,Overtake,Tiffin University,13,2,3,2,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Jett"
Ascent,west last hope,K9 Unit,8,13,3,7,"Cypher,Omen,Jett,KAY/O,Tejo","Cypher,Sova,Yoru,Deadlock,Clove"
Haven,Pa1nt’s Plugs,Snow Sons,13,0,12,0,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Omen,Yoru,Iso"
Split,Empire Vanguard,Street Sweepers,16,18,7,8,"Breach,Cypher,Yoru,Astra,Tejo","Raze,Viper,Omen,Yoru,Tejo"
Fracture,Burger Boyz,Eternal Focus Night,13,2,3,2,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Lotus,Racoone Beanies,PercPopper,13,11,9,8,"Omen,Yoru,Fade,Deadlock,Clove","Breach,Omen,Neon,Clove,Tejo"
Pearl,NRG Esports,FURIA,13,2,10,0,"Sova,Killjoy,Jett,Yoru,Astra","Cypher,Sova,Astra,KAY/O,Neon"
Lotus,Landor,GMU Patriots,13,4,5,4,"Raze,Cypher,Sova,Omen,Iso","Breach,Omen,Neon,Vyse,Tejo"
Haven,Converse Purple,T1reds Retirement Home,10,13,6,8,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Yoru,Astra,Iso"
Icebox,IDK NAME,Coltinators,7,13,6,7,"Sova,Killjoy,Viper,Jett,Yoru","Sova,Killjoy,Viper,Jett,Clove"
Lotus,F5 Esports,Oni Occult,13,5,6,5,"Breach,Raze,Omen,Fade,Vyse","Omen,Chamber,Neon,Fade,Vyse"
Lotus,Ace Esports (NA),Insane Asylum,10,13,4,6,"Breach,Raze,Omen,Deadlock,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Split,Berzerkers,Noodle Empire,13,1,2,1,"Breach,Astra,Deadlock,Tejo,Waylay","Raze,Viper,Omen,Yoru,Fade"
Ascent,Maryville University,Purpose Gaming,11,13,7,8,"Breach,Omen,Yoru,Vyse,Tejo","Omen,Jett,KAY/O,Deadlock,Tejo"
Haven,Quantum Esports,MAW MAW,13,2,2,1,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Omen,Yoru,Iso"
Ascent,70vs30,Bolivian Boaters,10,13,5,7,"Killjoy,Omen,Jett,KAY/O,Tejo","Sova,Omen,Jett,KAY/O,Vyse"
Lotus,YDZ Esports,CeSU Black,13,2,3,2,"Raze,Cypher,Sova,Omen,Iso","Breach,Omen,Neon,Vyse,Tejo"
Haven,604,The Minions,13,3,4,3,"Cypher,Sova,Yoru,Iso,Clove","Breach,Sova,Omen,Jett,Vyse"
Split,Twisted Minds Esports,The Ultimates,13,10,8,7,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Sage,Astra,Tejo"
Split,NOBLES,Nuclear Zone,13,9,8,7,"Breach,Cypher,Yoru,Astra,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Icebox,Parma Esports GC,Huskies eSports GC,13,4,8,0,"Sova,Killjoy,Viper,Gekko,Waylay","Jett,Astra,Gekko,Vyse,Tejo"
Split,F16 Esports,Stallions Esports,4,13,1,9,"Breach,Viper,Sage,Reyna,Deadlock","Breach,Raze,Cypher,Omen,Tejo"
Lotus,PUX Esports,WASP Elektra,13,7,3,2,"Cypher,Viper,Yoru,Harbor,Tejo","Breach,Raze,Cypher,Omen,Skye"
Ascent,AlQadsiah Esports,RAFHA eSPORTS,15,13,5,4,"Omen,Yoru,KAY/O,Vyse,Tejo","Cypher,Sova,Omen,Jett,KAY/O"
Lotus,Twisted Minds Esports,The Ultimates,1,13,0,11,"Raze,Viper,Omen,Fade,Vyse","Breach,Raze,Omen,Deadlock,Tejo"
Ascent,TwentyStars GC,Eclipse Esports GC,3,13,1,10,"Sova,Killjoy,Omen,Jett,KAY/O","Breach,Sova,Killjoy,Omen,Jett"
Lotus,NRG Esports,FURIA,10,13,4,6,"Breach,Omen,Neon,Vyse,Tejo","Breach,Omen,Neon,Fade,Clove"
Lotus,NOBLES,Nuclear Zone,13,6,5,4,"Breach,Cypher,Omen,Neon,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Haven,F16 Esports,Stallions Esports,5,13,3,4,"Breach,Brimstone,Reyna,Yoru,KAY/O","Breach,Cypher,Omen,Jett,Tejo"
Icebox,Team Liquid,Gentle Mates,6,13,2,8,"Killjoy,Viper,Omen,Tejo,Waylay","Killjoy,Viper,KAY/O,Tejo,Waylay"
Split,Parma Esports GC,Huskies eSports GC,13,11,6,5,"Raze,Cypher,Viper,Omen,Skye","Breach,Raze,Cypher,Astra,Tejo"
Ascent,PUX Esports,WASP Elektra,10,13,2,4,"Cypher,Viper,Yoru,Harbor,Tejo","Breach,Sova,Killjoy,Omen,Neon"
Haven,TwentyStars GC,Eclipse Esports GC,5,13,1,8,"Breach,Sova,Killjoy,Omen,Neon","Cypher,Sova,Omen,Yoru,Iso"
Pearl,F16 Esports,AlQadsiah Esports,7,13,4,5,"Killjoy,Yoru,Astra,Fade,Tejo","Killjoy,Yoru,Astra,KAY/O,Tejo"
Ascent,W Heroes,NO MI KAKA,13,3,2,1,"Sova,Killjoy,Omen,Jett,KAY/O","Sova,Killjoy,Omen,Jett,Iso"
